index;indeks;Price [PLN/MWh];Volume [MWh]
15.12.2018 00:00;TGeBase;240,14;81170,6
16.12.2018 00:00;TGeBase;215,47;74331,4
17.12.2018 00:00;TGeBase;294,01;83669,7
18.12.2018 00:00;TGeBase;299,32;78159,4
19.12.2018 00:00;TGeBase;260,03;69838,1
20.12.2018 00:00;TGeBase;269,41;78092,6
21.12.2018 00:00;TGeBase;250,85;74067,5
22.12.2018 00:00;TGeBase;215,65;83616,8
23.12.2018 00:00;TGeBase;211,17;79122,8
24.12.2018 00:00;TGeBase;201,59;103352,2
25.12.2018 00:00;TGeBase;138,63;104252,9
26.12.2018 00:00;TGeBase;145,58;102234,5
27.12.2018 00:00;TGeBase;216,96;99489,3
28.12.2018 00:00;TGeBase;218,14;123396,5
29.12.2018 00:00;TGeBase;216,37;68229,1
30.12.2018 00:00;TGeBase;199,24;83284,2
31.12.2018 00:00;TGeBase;209,19;96803,9
01.01.2019 00:00;TGeBase;81,21;144400
02.01.2019 00:00;TGeBase;163,52;119864,5
03.01.2019 00:00;TGeBase;227,67;98327,5
04.01.2019 00:00;TGeBase;242,07;87022,4
05.01.2019 00:00;TGeBase;221,41;94675,4
06.01.2019 00:00;TGeBase;213,38;87691,4
07.01.2019 00:00;TGeBase;259,92;79097,4
08.01.2019 00:00;TGeBase;238,74;93765
09.01.2019 00:00;TGeBase;257,97;79099,9
10.01.2019 00:00;TGeBase;289,42;102357,6
11.01.2019 00:00;TGeBase;243,91;83348,4
12.01.2019 00:00;TGeBase;216,04;92804,7
13.01.2019 00:00;TGeBase;177,85;100181,9
14.01.2019 00:00;TGeBase;193,19;118096,1
15.01.2019 00:00;TGeBase;226,02;91265,8
16.01.2019 00:00;TGeBase;233,13;95510,1
17.01.2019 00:00;TGeBase;217,16;99743,5
18.01.2019 00:00;TGeBase;257,24;86958,8
19.01.2019 00:00;TGeBase;248,88;106284,5
20.01.2019 00:00;TGeBase;236,46;75168,3
21.01.2019 00:00;TGeBase;298,04;79908
22.01.2019 00:00;TGeBase;288,95;102923,7
23.01.2019 00:00;TGeBase;308,05;100560,9
24.01.2019 00:00;TGeBase;340,02;109778,3
25.01.2019 00:00;TGeBase;311,7;114962,5
26.01.2019 00:00;TGeBase;245,77;112732,1
27.01.2019 00:00;TGeBase;190,73;89671,2
28.01.2019 00:00;TGeBase;257,6;80548,3
29.01.2019 00:00;TGeBase;264,77;75543,5
30.01.2019 00:00;TGeBase;262,96;86668,1
31.01.2019 00:00;TGeBase;266,39;86617,6
01.02.2019 00:00;TGeBase;255,23;84210,8
02.02.2019 00:00;TGeBase;222,82;95018,8
03.02.2019 00:00;TGeBase;207,6;73408,5
04.02.2019 00:00;TGeBase;242,27;84218,7
05.02.2019 00:00;TGeBase;241,64;82330,7
06.02.2019 00:00;TGeBase;244,59;86298,2
07.02.2019 00:00;TGeBase;226,36;88399,8
08.02.2019 00:00;TGeBase;225,13;95536,7
09.02.2019 00:00;TGeBase;185,17;104296,7
10.02.2019 00:00;TGeBase;147,84;121066,4
11.02.2019 00:00;TGeBase;197,26;112310
12.02.2019 00:00;TGeBase;218,59;93344
13.02.2019 00:00;TGeBase;212,58;100401,9
14.02.2019 00:00;TGeBase;232,71;88337,7
15.02.2019 00:00;TGeBase;238,89;81746
16.02.2019 00:00;TGeBase;205,85;95951,1
17.02.2019 00:00;TGeBase;182,39;87246,9
18.02.2019 00:00;TGeBase;237,45;83704,9
19.02.2019 00:00;TGeBase;213,82;96314,2
20.02.2019 00:00;TGeBase;200,52;107831,2
21.02.2019 00:00;TGeBase;217;98173,7
22.02.2019 00:00;TGeBase;228,45;96151,6
23.02.2019 00:00;TGeBase;214,76;108351,5
24.02.2019 00:00;TGeBase;171,71;90408,6
25.02.2019 00:00;TGeBase;219,23;90222,1
26.02.2019 00:00;TGeBase;213,6;82736
27.02.2019 00:00;TGeBase;214,73;98222,8
28.02.2019 00:00;TGeBase;196,48;105460,2
01.03.2019 00:00;TGeBase;236,33;92031,4
02.03.2019 00:00;TGeBase;213,66;102186,8
03.03.2019 00:00;TGeBase;165,79;102645,9
04.03.2019 00:00;TGeBase;197,41;108186,5
05.03.2019 00:00;TGeBase;191,45;120046,1
06.03.2019 00:00;TGeBase;224,87;85890,7
07.03.2019 00:00;TGeBase;204,29;97422,8
08.03.2019 00:00;TGeBase;188,9;117220,2
09.03.2019 00:00;TGeBase;170,14;110805,8
10.03.2019 00:00;TGeBase;141,75;112772,1
11.03.2019 00:00;TGeBase;210,8;88653,8
12.03.2019 00:00;TGeBase;227,73;78785,1
13.03.2019 00:00;TGeBase;200,77;96810,3
14.03.2019 00:00;TGeBase;188,86;94111,9
15.03.2019 00:00;TGeBase;196,17;98755,9
16.03.2019 00:00;TGeBase;164,44;110817,2
17.03.2019 00:00;TGeBase;151,05;100048,8
18.03.2019 00:00;TGeBase;184,44;95158
19.03.2019 00:00;TGeBase;221,29;88033,9
20.03.2019 00:00;TGeBase;224,15;97682,3
21.03.2019 00:00;TGeBase;225,83;88581,1
22.03.2019 00:00;TGeBase;240,22;97480,9
23.03.2019 00:00;TGeBase;208,92;82840,7
24.03.2019 00:00;TGeBase;168,29;73529
25.03.2019 00:00;TGeBase;215,04;77974,6
26.03.2019 00:00;TGeBase;200,45;91604,3
27.03.2019 00:00;TGeBase;219,25;91810,3
28.03.2019 00:00;TGeBase;231,22;90031,8
29.03.2019 00:00;TGeBase;212,25;74645,3
30.03.2019 00:00;TGeBase;201,39;88352,2
31.03.2019 00:00;TGeBase;156,35;95192,7
01.04.2019 00:00;TGeBase;235,57;91813,8
02.04.2019 00:00;TGeBase;194,43;114651,1
03.04.2019 00:00;TGeBase;189,29;124297,5
04.04.2019 00:00;TGeBase;203,32;115944
05.04.2019 00:00;TGeBase;219,91;104507,2
06.04.2019 00:00;TGeBase;203,44;92366,2
07.04.2019 00:00;TGeBase;195,36;77620,3
08.04.2019 00:00;TGeBase;241,23;89710,5
09.04.2019 00:00;TGeBase;246,82;96551,3
10.04.2019 00:00;TGeBase;251,99;91661,8
11.04.2019 00:00;TGeBase;251,05;85504,9
12.04.2019 00:00;TGeBase;249,65;85980,4
13.04.2019 00:00;TGeBase;224,89;94044,4
14.04.2019 00:00;TGeBase;186,48;106779,1
15.04.2019 00:00;TGeBase;232,27;86698,4
16.04.2019 00:00;TGeBase;249,53;90523,8
17.04.2019 00:00;TGeBase;265,43;101339,3
18.04.2019 00:00;TGeBase;276,5;94582,9
19.04.2019 00:00;TGeBase;253,09;80423,7
20.04.2019 00:00;TGeBase;221,47;85987,9
21.04.2019 00:00;TGeBase;184,51;104922,2
22.04.2019 00:00;TGeBase;173,05;103634,6
23.04.2019 00:00;TGeBase;184,95;119704,8
24.04.2019 00:00;TGeBase;204,1;112987,1
25.04.2019 00:00;TGeBase;249,08;98409,6
26.04.2019 00:00;TGeBase;277,41;95702,3
27.04.2019 00:00;TGeBase;247,93;98893
28.04.2019 00:00;TGeBase;207,7;88457,8
29.04.2019 00:00;TGeBase;243,89;72930,5
30.04.2019 00:00;TGeBase;259,05;77768,3
01.05.2019 00:00;TGeBase;210,57;69101,4
02.05.2019 00:00;TGeBase;179,43;129912,8
03.05.2019 00:00;TGeBase;191,7;95592,1
04.05.2019 00:00;TGeBase;242,01;89034,4
05.05.2019 00:00;TGeBase;207,93;74791
06.05.2019 00:00;TGeBase;259,38;69709,1
07.05.2019 00:00;TGeBase;256,79;75925
08.05.2019 00:00;TGeBase;250,54;78000,5
09.05.2019 00:00;TGeBase;247,49;79443
10.05.2019 00:00;TGeBase;260,03;93443,2
11.05.2019 00:00;TGeBase;239,03;101612,8
12.05.2019 00:00;TGeBase;198,13;67038,5
13.05.2019 00:00;TGeBase;242,99;74099,8
14.05.2019 00:00;TGeBase;237,47;82979,9
15.05.2019 00:00;TGeBase;235,93;79379,8
16.05.2019 00:00;TGeBase;242,1;82730,3
17.05.2019 00:00;TGeBase;273,04;87608,6
18.05.2019 00:00;TGeBase;248,28;104072
19.05.2019 00:00;TGeBase;207,1;75736,3
20.05.2019 00:00;TGeBase;251,28;78201,9
21.05.2019 00:00;TGeBase;280,47;103942,1
22.05.2019 00:00;TGeBase;270,6;101917,4
23.05.2019 00:00;TGeBase;250,5;100573,5
24.05.2019 00:00;TGeBase;269,81;101695,5
25.05.2019 00:00;TGeBase;226,99;98557,9
26.05.2019 00:00;TGeBase;193,31;90684,5
27.05.2019 00:00;TGeBase;236,19;97949,7
28.05.2019 00:00;TGeBase;256,21;97909,4
29.05.2019 00:00;TGeBase;251,52;93388,4
30.05.2019 00:00;TGeBase;268,12;97480,6
31.05.2019 00:00;TGeBase;258,62;89468,7
01.06.2019 00:00;TGeBase;234,82;104529,8
02.06.2019 00:00;TGeBase;214,32;84376,1
03.06.2019 00:00;TGeBase;248,05;86228,6
04.06.2019 00:00;TGeBase;272,26;88156,9
05.06.2019 00:00;TGeBase;257,11;93213,1
06.06.2019 00:00;TGeBase;243,55;81442
07.06.2019 00:00;TGeBase;280,97;96354,8
08.06.2019 00:00;TGeBase;229,62;103154,8
09.06.2019 00:00;TGeBase;195,06;69408,8
10.06.2019 00:00;TGeBase;223,84;84499,9
11.06.2019 00:00;TGeBase;254,09;82485,9
12.06.2019 00:00;TGeBase;272,22;89303,7
13.06.2019 00:00;TGeBase;292,19;100946,6
14.06.2019 00:00;TGeBase;307,93;113940,2
15.06.2019 00:00;TGeBase;235,13;87634,9
16.06.2019 00:00;TGeBase;185,37;60497,3
17.06.2019 00:00;TGeBase;285,25;83055,4
18.06.2019 00:00;TGeBase;308,65;98356,2
19.06.2019 00:00;TGeBase;293,33;103476
20.06.2019 00:00;TGeBase;220,56;79158,3
21.06.2019 00:00;TGeBase;280,37;90421,4
22.06.2019 00:00;TGeBase;240,35;96265,5
23.06.2019 00:00;TGeBase;187,94;84579,7
24.06.2019 00:00;TGeBase;260,54;90509,9
25.06.2019 00:00;TGeBase;258,78;103259,6
26.06.2019 00:00;TGeBase;288,6;100984,8
27.06.2019 00:00;TGeBase;232,26;100657,7
28.06.2019 00:00;TGeBase;262,4;100287,5
29.06.2019 00:00;TGeBase;237,5;98163,3
30.06.2019 00:00;TGeBase;193,34;79888,3
01.07.2019 00:00;TGeBase;241,64;81189,7
02.07.2019 00:00;TGeBase;229,38;83268
03.07.2019 00:00;TGeBase;233,01;84327,6
04.07.2019 00:00;TGeBase;232,84;82367,2
05.07.2019 00:00;TGeBase;214,95;90484,4
06.07.2019 00:00;TGeBase;214,07;82838,5
07.07.2019 00:00;TGeBase;130,68;90418,7
08.07.2019 00:00;TGeBase;219,61;91801,5
09.07.2019 00:00;TGeBase;223,03;90318,9
10.07.2019 00:00;TGeBase;236,21;86045,3
11.07.2019 00:00;TGeBase;253,94;93430,8
12.07.2019 00:00;TGeBase;263,84;100585,3
13.07.2019 00:00;TGeBase;229,81;93692,3
14.07.2019 00:00;TGeBase;178,02;86213,3
15.07.2019 00:00;TGeBase;253,34;90206,4
16.07.2019 00:00;TGeBase;245,9;93336,7
17.07.2019 00:00;TGeBase;241,28;97394,5
18.07.2019 00:00;TGeBase;263,58;95561,2
19.07.2019 00:00;TGeBase;265,11;93122
20.07.2019 00:00;TGeBase;248,02;97003,4
21.07.2019 00:00;TGeBase;189,41;73160,5
22.07.2019 00:00;TGeBase;239,71;83633,8
23.07.2019 00:00;TGeBase;257,72;89119,7
24.07.2019 00:00;TGeBase;273,23;97866,5
25.07.2019 00:00;TGeBase;276,5;95227,3
26.07.2019 00:00;TGeBase;267,34;92746,2
27.07.2019 00:00;TGeBase;238,41;98013,1
28.07.2019 00:00;TGeBase;199,41;90336,9
29.07.2019 00:00;TGeBase;286,17;87161,5
30.07.2019 00:00;TGeBase;296,38;88311,4
31.07.2019 00:00;TGeBase;289,49;86674,1
01.08.2019 00:00;TGeBase;283,62;94309,1
02.08.2019 00:00;TGeBase;272,35;100242,3
03.08.2019 00:00;TGeBase;263,78;101369,9
04.08.2019 00:00;TGeBase;230,46;76467,5
05.08.2019 00:00;TGeBase;285,57;77299,6
06.08.2019 00:00;TGeBase;285,26;84303,4
07.08.2019 00:00;TGeBase;289,21;75971,2
08.08.2019 00:00;TGeBase;278,23;78405
09.08.2019 00:00;TGeBase;277,87;80792,9
10.08.2019 00:00;TGeBase;247,31;83657,7
11.08.2019 00:00;TGeBase;223,81;67169,8
12.08.2019 00:00;TGeBase;279,1;79283,6
13.08.2019 00:00;TGeBase;279,55;79850,5
14.08.2019 00:00;TGeBase;280,03;79552,7
15.08.2019 00:00;TGeBase;239,19;93549,1
16.08.2019 00:00;TGeBase;260,97;83836,8
17.08.2019 00:00;TGeBase;248,69;75159,5
18.08.2019 00:00;TGeBase;209,93;75326,5
19.08.2019 00:00;TGeBase;273,93;75110,4
20.08.2019 00:00;TGeBase;280,58;67084
21.08.2019 00:00;TGeBase;279,43;72869,6
22.08.2019 00:00;TGeBase;292,41;77546,6
23.08.2019 00:00;TGeBase;279,66;78808,8
24.08.2019 00:00;TGeBase;251,69;90965,6
25.08.2019 00:00;TGeBase;216,46;74390,7
26.08.2019 00:00;TGeBase;270,21;71592
27.08.2019 00:00;TGeBase;278,78;79251,4
28.08.2019 00:00;TGeBase;279,14;82060,7
29.08.2019 00:00;TGeBase;292,64;90276,3
30.08.2019 00:00;TGeBase;303,11;99025,9
31.08.2019 00:00;TGeBase;253,84;92150
01.09.2019 00:00;TGeBase;213,81;104295,4
02.09.2019 00:00;TGeBase;264,86;86339,8
03.09.2019 00:00;TGeBase;265,49;94608,9
04.09.2019 00:00;TGeBase;266,52;91089,6
05.09.2019 00:00;TGeBase;259,03;92675,2
06.09.2019 00:00;TGeBase;264,86;86315,5
07.09.2019 00:00;TGeBase;253,54;104530,4
08.09.2019 00:00;TGeBase;218,44;85945,7
09.09.2019 00:00;TGeBase;245,69;88985
10.09.2019 00:00;TGeBase;230,16;90960,5
11.09.2019 00:00;TGeBase;236,94;86351,8
12.09.2019 00:00;TGeBase;238,37;84941,1
13.09.2019 00:00;TGeBase;232,7;84981,3
14.09.2019 00:00;TGeBase;226,81;78654,9
15.09.2019 00:00;TGeBase;157,04;100905,4
16.09.2019 00:00;TGeBase;213,81;108169,9
17.09.2019 00:00;TGeBase;225,93;100984,3
18.09.2019 00:00;TGeBase;235,39;107158,5
19.09.2019 00:00;TGeBase;259,18;71137,7
20.09.2019 00:00;TGeBase;268,18;76729,6
21.09.2019 00:00;TGeBase;241,05;92433
22.09.2019 00:00;TGeBase;212,01;84084,7
23.09.2019 00:00;TGeBase;263,02;61593,3
24.09.2019 00:00;TGeBase;271,96;71556,2
25.09.2019 00:00;TGeBase;275,18;82383,2
26.09.2019 00:00;TGeBase;291,29;103741,3
27.09.2019 00:00;TGeBase;281,18;77037,2
28.09.2019 00:00;TGeBase;252,86;87474,1
29.09.2019 00:00;TGeBase;200,57;94117
30.09.2019 00:00;TGeBase;227,5;110028
01.10.2019 00:00;TGeBase;233,34;96083,5
02.10.2019 00:00;TGeBase;244,78;86048,7
03.10.2019 00:00;TGeBase;246,61;95790,5
04.10.2019 00:00;TGeBase;257,6;104502,9
05.10.2019 00:00;TGeBase;222,37;102878,9
06.10.2019 00:00;TGeBase;182,55;95377,4
07.10.2019 00:00;TGeBase;251,61;82620,4
08.10.2019 00:00;TGeBase;231,62;83142,1
09.10.2019 00:00;TGeBase;239,58;89918,3
10.10.2019 00:00;TGeBase;234,18;95199,2
11.10.2019 00:00;TGeBase;215,63;105045,6
12.10.2019 00:00;TGeBase;175,19;112816,8
13.10.2019 00:00;TGeBase;177,92;96764
14.10.2019 00:00;TGeBase;216,54;94336,5
15.10.2019 00:00;TGeBase;231,81;89918,4
16.10.2019 00:00;TGeBase;221,78;101411,7
17.10.2019 00:00;TGeBase;233,05;87484,2
18.10.2019 00:00;TGeBase;236,35;84766,4
19.10.2019 00:00;TGeBase;220,04;85954,7
20.10.2019 00:00;TGeBase;182,92;76232,3
21.10.2019 00:00;TGeBase;246,23;82131,4
22.10.2019 00:00;TGeBase;254,4;93727
23.10.2019 00:00;TGeBase;260,01;106638,3
24.10.2019 00:00;TGeBase;244,56;95725,2
25.10.2019 00:00;TGeBase;243,53;84563,9
26.10.2019 00:00;TGeBase;212,02;89395,2
27.10.2019 00:00;TGeBase;171,49;107642,1
28.10.2019 00:00;TGeBase;251,67;79834,7
29.10.2019 00:00;TGeBase;258,99;91925,2
30.10.2019 00:00;TGeBase;268,97;107455,3
31.10.2019 00:00;TGeBase;245,86;95770,3
01.11.2019 00:00;TGeBase;163,33;116914,6
02.11.2019 00:00;TGeBase;168,21;118452,7
03.11.2019 00:00;TGeBase;186,81;92747,3
04.11.2019 00:00;TGeBase;235,88;87223,4
05.11.2019 00:00;TGeBase;242,45;93276,9
06.11.2019 00:00;TGeBase;258,56;89345
07.11.2019 00:00;TGeBase;249,79;109919,2
08.11.2019 00:00;TGeBase;233,16;88927,8
09.11.2019 00:00;TGeBase;206,95;83879,9
10.11.2019 00:00;TGeBase;194,81;80353,5
11.11.2019 00:00;TGeBase;197,6;76454,1
12.11.2019 00:00;TGeBase;217,86;92258,3
13.11.2019 00:00;TGeBase;233,91;81998,7
14.11.2019 00:00;TGeBase;234,02;88254,5
15.11.2019 00:00;TGeBase;211,34;92855,8
16.11.2019 00:00;TGeBase;209,92;94373,2
17.11.2019 00:00;TGeBase;188,57;76853,9
18.11.2019 00:00;TGeBase;219,5;94244,8
19.11.2019 00:00;TGeBase;223,1;110266,6
20.11.2019 00:00;TGeBase;237,24;98279,2
21.11.2019 00:00;TGeBase;218,96;99595,6
22.11.2019 00:00;TGeBase;212,75;104862,6
23.11.2019 00:00;TGeBase;190,08;101622,9
24.11.2019 00:00;TGeBase;175,36;89757,4
25.11.2019 00:00;TGeBase;230,31;93559,4
26.11.2019 00:00;TGeBase;232,61;101051,9
27.11.2019 00:00;TGeBase;247,93;100722,4
28.11.2019 00:00;TGeBase;223,76;94467,8
29.11.2019 00:00;TGeBase;205,6;100390,5
30.11.2019 00:00;TGeBase;225,77;93400,9
01.12.2019 00:00;TGeBase;196;78338
02.12.2019 00:00;TGeBase;225,57;82051,2
03.12.2019 00:00;TGeBase;228,98;82445,6
04.12.2019 00:00;TGeBase;227,63;100765,4
05.12.2019 00:00;TGeBase;216,96;87579,6
06.12.2019 00:00;TGeBase;204,49;87613,5
07.12.2019 00:00;TGeBase;166,19;107319,8
08.12.2019 00:00;TGeBase;140,23;114789,6
09.12.2019 00:00;TGeBase;193,26;107733,4
10.12.2019 00:00;TGeBase;214,49;87643,7
11.12.2019 00:00;TGeBase;220,56;88764,3
12.12.2019 00:00;TGeBase;231,19;86571,9
13.12.2019 00:00;TGeBase;220,12;92324,9
14.12.2019 00:00;TGeBase;181,04;87639,2
15.12.2019 00:00;TGeBase;127,77;94441
16.12.2019 00:00;TGeBase;199,83;92939,4
17.12.2019 00:00;TGeBase;217,06;74985,2
18.12.2019 00:00;TGeBase;211,09;86203,4
19.12.2019 00:00;TGeBase;220,34;91636,4
20.12.2019 00:00;TGeBase;202,64;98417
21.12.2019 00:00;TGeBase;203,38;93098,7
22.12.2019 00:00;TGeBase;188,6;87437,7
23.12.2019 00:00;TGeBase;197,23;85356,5
24.12.2019 00:00;TGeBase;147,21;135971,7
25.12.2019 00:00;TGeBase;152,95;108495,7
26.12.2019 00:00;TGeBase;159,38;121937,9
27.12.2019 00:00;TGeBase;188,63;119620,9
28.12.2019 00:00;TGeBase;174,03;112186,3
29.12.2019 00:00;TGeBase;166,35;95579
30.12.2019 00:00;TGeBase;133,6;137605,7
31.12.2019 00:00;TGeBase;123,25;141153,5
01.01.2020 00:00;TGeBase;140,39;116042,1
02.01.2020 00:00;TGeBase;164,82;92343,7
03.01.2020 00:00;TGeBase;161,41;101815,6
04.01.2020 00:00;TGeBase;143,25;107523,5
05.01.2020 00:00;TGeBase;148,93;94191,7
06.01.2020 00:00;TGeBase;167,61;85993,4
07.01.2020 00:00;TGeBase;206,03;73362,9
08.01.2020 00:00;TGeBase;189,71;76475,6
09.01.2020 00:00;TGeBase;212,19;77285,8
10.01.2020 00:00;TGeBase;193,76;88979,4
11.01.2020 00:00;TGeBase;205,1;97488
12.01.2020 00:00;TGeBase;125,34;95430,8
13.01.2020 00:00;TGeBase;209,03;79875,8
14.01.2020 00:00;TGeBase;204,97;78808,7
15.01.2020 00:00;TGeBase;178,78;96583,9
16.01.2020 00:00;TGeBase;215,6;88355,1
17.01.2020 00:00;TGeBase;201,73;77370,5
18.01.2020 00:00;TGeBase;200,59;95103
19.01.2020 00:00;TGeBase;181,54;81054,7
20.01.2020 00:00;TGeBase;223,65;75292,8
21.01.2020 00:00;TGeBase;190,38;89668
22.01.2020 00:00;TGeBase;197,3;89224,2
23.01.2020 00:00;TGeBase;220,92;89575,5
24.01.2020 00:00;TGeBase;210,18;78973
25.01.2020 00:00;TGeBase;193,55;88191,6
26.01.2020 00:00;TGeBase;174;73305,5
27.01.2020 00:00;TGeBase;225,05;71532,5
28.01.2020 00:00;TGeBase;208,38;61639
29.01.2020 00:00;TGeBase;194,01;74798,1
30.01.2020 00:00;TGeBase;203,67;83773,1
31.01.2020 00:00;TGeBase;190,89;84126,8
01.02.2020 00:00;TGeBase;178,85;83588,4
02.02.2020 00:00;TGeBase;123,18;109348,3
03.02.2020 00:00;TGeBase;213,75;72684,6
04.02.2020 00:00;TGeBase;205,99;74795,4
05.02.2020 00:00;TGeBase;197,12;75500,7
06.02.2020 00:00;TGeBase;176,82;88531,4
07.02.2020 00:00;TGeBase;220,42;86437
08.02.2020 00:00;TGeBase;208,31;91411,2
09.02.2020 00:00;TGeBase;123,94;101977,6
10.02.2020 00:00;TGeBase;172,16;111100,1
11.02.2020 00:00;TGeBase;189,37;102161,9
12.02.2020 00:00;TGeBase;175,56;97284
13.02.2020 00:00;TGeBase;210,64;79048
14.02.2020 00:00;TGeBase;237,94;92927,8
15.02.2020 00:00;TGeBase;183,86;100419,4
16.02.2020 00:00;TGeBase;95,85;119497,8
17.02.2020 00:00;TGeBase;153,77;109105,9
18.02.2020 00:00;TGeBase;164,38;97347,4
19.02.2020 00:00;TGeBase;178,15;96545,5
20.02.2020 00:00;TGeBase;204,94;85208,1
21.02.2020 00:00;TGeBase;157,36;100186,8
22.02.2020 00:00;TGeBase;126,57;104538,6
23.02.2020 00:00;TGeBase;121,59;117013,6
24.02.2020 00:00;TGeBase;178,89;102111,3
25.02.2020 00:00;TGeBase;182,86;89103,1
26.02.2020 00:00;TGeBase;197,92;84370,8
27.02.2020 00:00;TGeBase;204,94;80608,6
28.02.2020 00:00;TGeBase;192,85;98085,7
29.02.2020 00:00;TGeBase;130,2;96268,4
01.03.2020 00:00;TGeBase;125,85;98912,9
02.03.2020 00:00;TGeBase;216,22;84159,8
03.03.2020 00:00;TGeBase;207,11;87843,8
04.03.2020 00:00;TGeBase;210,9;86691,7
05.03.2020 00:00;TGeBase;221,56;97731,2
06.03.2020 00:00;TGeBase;183,6;91731,4
07.03.2020 00:00;TGeBase;184,61;100302
08.03.2020 00:00;TGeBase;166,16;92762,2
09.03.2020 00:00;TGeBase;227,14;95431,1
10.03.2020 00:00;TGeBase;219,91;81456,1
11.03.2020 00:00;TGeBase;181,98;102934,9
12.03.2020 00:00;TGeBase;156,68;95612,7
13.03.2020 00:00;TGeBase;138,33;97294,6
14.03.2020 00:00;TGeBase;170,87;91105
15.03.2020 00:00;TGeBase;102,54;92327,2
16.03.2020 00:00;TGeBase;161,21;92441,7
17.03.2020 00:00;TGeBase;187,73;80547,2
18.03.2020 00:00;TGeBase;175,89;84051,1
19.03.2020 00:00;TGeBase;182,02;80538,6
20.03.2020 00:00;TGeBase;169,96;83523,3
21.03.2020 00:00;TGeBase;121,47;90061,4
22.03.2020 00:00;TGeBase;100,19;90324,7
23.03.2020 00:00;TGeBase;148,33;84640
24.03.2020 00:00;TGeBase;151,01;106417,2
25.03.2020 00:00;TGeBase;151,89;96973,6
26.03.2020 00:00;TGeBase;151,61;91458,6
27.03.2020 00:00;TGeBase;153,51;92910,9
28.03.2020 00:00;TGeBase;154,13;93794,4
29.03.2020 00:00;TGeBase;83,69;103995
30.03.2020 00:00;TGeBase;147,57;92819,4
31.03.2020 00:00;TGeBase;159,76;90179,4
01.04.2020 00:00;TGeBase;137,56;95638,9
02.04.2020 00:00;TGeBase;130,77;100068,6
03.04.2020 00:00;TGeBase;118,43;107445,3
04.04.2020 00:00;TGeBase;146,52;89827,5
05.04.2020 00:00;TGeBase;123,53;90366,7
06.04.2020 00:00;TGeBase;152,82;93025,6
07.04.2020 00:00;TGeBase;159,59;82477,6
08.04.2020 00:00;TGeBase;170,03;86407,4
09.04.2020 00:00;TGeBase;158,69;87557,1
10.04.2020 00:00;TGeBase;165,04;95219,5
11.04.2020 00:00;TGeBase;170,76;70330,5
12.04.2020 00:00;TGeBase;112,98;84714,6
13.04.2020 00:00;TGeBase;95,85;107774,2
14.04.2020 00:00;TGeBase;144,82;99492,9
15.04.2020 00:00;TGeBase;137,69;90197,9
16.04.2020 00:00;TGeBase;137,33;94393,2
17.04.2020 00:00;TGeBase;159,37;88613
18.04.2020 00:00;TGeBase;159,23;82723,1
19.04.2020 00:00;TGeBase;122,33;69661,4
20.04.2020 00:00;TGeBase;154,63;83867,1
21.04.2020 00:00;TGeBase;163,12;81911,9
22.04.2020 00:00;TGeBase;168,16;84342
23.04.2020 00:00;TGeBase;176,84;85834
24.04.2020 00:00;TGeBase;164,92;85318,1
25.04.2020 00:00;TGeBase;158,2;77783
26.04.2020 00:00;TGeBase;160,35;75990,2
27.04.2020 00:00;TGeBase;185,59;87067,2
28.04.2020 00:00;TGeBase;174,13;86923
29.04.2020 00:00;TGeBase;167,93;89803,5
30.04.2020 00:00;TGeBase;159,74;91281,4
01.05.2020 00:00;TGeBase;137,61;85889,6
02.05.2020 00:00;TGeBase;164,2;91280,2
03.05.2020 00:00;TGeBase;143,83;75634,2
04.05.2020 00:00;TGeBase;191,97;80927,8
05.05.2020 00:00;TGeBase;178,5;91388,7
06.05.2020 00:00;TGeBase;159,76;103205,4
07.05.2020 00:00;TGeBase;175,13;90567
08.05.2020 00:00;TGeBase;190,91;94535,3
09.05.2020 00:00;TGeBase;177,59;84120,5
10.05.2020 00:00;TGeBase;154,9;80560,5
11.05.2020 00:00;TGeBase;170,25;92145,2
12.05.2020 00:00;TGeBase;173,5;86044,1
13.05.2020 00:00;TGeBase;184,34;86373,8
14.05.2020 00:00;TGeBase;188,02;85574,4
15.05.2020 00:00;TGeBase;187,35;79849,3
16.05.2020 00:00;TGeBase;158,31;80648,4
17.05.2020 00:00;TGeBase;91,38;92567,2
18.05.2020 00:00;TGeBase;161,34;97577,2
19.05.2020 00:00;TGeBase;182,8;87346,3
20.05.2020 00:00;TGeBase;195,79;87286,3
21.05.2020 00:00;TGeBase;195,76;93746,4
22.05.2020 00:00;TGeBase;190,91;94535,3
23.05.2020 00:00;TGeBase;175,31;88865,1
24.05.2020 00:00;TGeBase;155,26;84582,5
25.05.2020 00:00;TGeBase;196,22;86168,8
26.05.2020 00:00;TGeBase;196,84;91643,3
27.05.2020 00:00;TGeBase;201,48;85376,8
28.05.2020 00:00;TGeBase;201,07;80094,6
29.05.2020 00:00;TGeBase;185,43;95502,4
30.05.2020 00:00;TGeBase;168,22;105571
31.05.2020 00:00;TGeBase;129,88;115790,6
01.06.2020 00:00;TGeBase;191,51;96280,6
02.06.2020 00:00;TGeBase;205,39;85740,3
03.06.2020 00:00;TGeBase;201,12;79584,4
04.06.2020 00:00;TGeBase;204,93;78343,1
05.06.2020 00:00;TGeBase;193,57;93920,7
06.06.2020 00:00;TGeBase;173,2;97849,4
07.06.2020 00:00;TGeBase;176,16;93843,4
